"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S008","","n","","n","749323","RU WE   ","28,344.00","1,034.6","200","1","15","144",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S009","","n","","n","749323","RU WE   ","56,204.00","2,051.4","200","2","29","4",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S010","","n","","n","749323","RU WE   ","27,167.00","991.6","200","1","9","167",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S011","","n","","n","749323","RU WE   ","7,469.00","272.6","200","0","37","69",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S012","","n","","n","749323","RU WE   ","10,855.00","396.2","200","0","54","55",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S020","","n","","n","749323","RU WE   ","39,271.00","1,433.4","200","1","70","71",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S021","","n","","n","749323","RU WE   ","38,650.00","1,410.7","200","1","67","50",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S023","","n","","n","749323","RU WE   ","17,008.00","620.8","200","0","85","8",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S025","","n","","n","749323","RU WE   ","34,809.00","1,270.5","200","1","48","9",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S031","","n","","n","749323","RU WE   ","61,754.00","2,254.0","200","2","56","154",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S041","","n","","n","749323","RU WE   ","25,663.00","936.7","200","1","2","63",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S042","","n","","n","749323","RU WE   ","25,575.00","933.5","200","1","1","175",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S048","","n","","n","749323","RU WE   ","42,705.00","1,558.7","200","1","87","105",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S056","","n","","n","749323","RU WE   ","4,165.00","152.0","200","0","20","165",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S063","","n","","n","749323","RU WE   ","22,774.00","831.2","200","0","113","174",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S070","","n","","n","749323","RU WE   ","32,268.00","1,177.8","200","1","35","68",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S085","","n","","n","749323","RU WE   ","17,975.00","656.1","200","0","89","175",""
"8/03/15","9:23:21 PM","1207728","ALDI ALCOHOL NSW/ACT (PRE) OS 11/03 WK11","vocisanc","loprestj","","6/03/15","S120","","n","","n","749323","RU WE   ","20,717.00","756.2","200","0","103","117",""
"8/03/15","9:23:21 PM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S001","","N","","N","749436","RU WE   ","1,853.00","14.3","500","0","3","353",""
"8/03/15","9:23:21 PM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S020","","N","","N","749436","RU WE   ","177.00","1.4","500","0","0","177",""
"8/03/15","9:23:21 PM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S025","","N","","N","749436","RU WE   ","4,291.00","33.0","500","0","8","291",""
"8/03/15","9:23:21 PM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S031","","N","","N","749436","RU WE   ","8,477.00","65.3","500","0","16","477",""
"8/03/15","9:23:21 PM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S041","","N","","N","749436","RU WE   ","15,629.00","120.3","500","0","31","129",""
"8/03/15","9:23:21 PM","1208582","SCHNITZEL KITCHEN","bournel","threlfac","","6/03/15","S018","","n","","n","749550","Shelf 2 ","2,299.00","5.0","500","0","4","299",""
"8/03/15","9:23:21 PM","1208582","SCHNITZEL KITCHEN","bournel","threlfac","","6/03/15","S030","","n","","n","749550","Shelf 2 ","355.00","0.8","500","0","0","355",""
"8/03/15","9:23:21 PM","1208582","SCHNITZEL KITCHEN","bournel","threlfac","","6/03/15","S056","","n","","n","749550","Shelf 2 ","620.00","1.4","500","0","1","120",""
"8/03/15","9:23:21 PM","1208582","SCHNITZEL KITCHEN","bournel","threlfac","","6/03/15","S064","","n","","n","749550","Shelf 2 ","516.00","1.1","500","0","1","16",""
"8/03/15","9:23:21 PM","1208582","SCHNITZEL KITCHEN","bournel","threlfac","","6/03/15","S090","","n","","n","749550","Shelf 2 ","747.00","1.6","500","0","1","247",""
"8/03/15","9:23:21 PM","1208583","BEECROFT CARPENTRY","bournel","threlfac","","6/03/15","S015","","n","","n","749551","Shelf 1 ","3,021.00","4.5","500","0","6","21",""
"8/03/15","9:23:21 PM","1208583","BEECROFT CARPENTRY","bournel","threlfac","","6/03/15","S062","","n","","n","749551","Shelf 1 ","2,594.00","3.9","500","0","5","94",""
"8/03/15","9:23:21 PM","1208586","ABDUL HAWAT-AUSTRALIAN FINANCIAL MARKET","bournel","threlfac","","6/03/15","S012","","n","","n","749554","C2      ","865.00","2.8","500","0","1","365",""
"8/03/15","9:23:21 PM","1208586","ABDUL HAWAT-AUSTRALIAN FINANCIAL MARKET","bournel","threlfac","","6/03/15","S013","","n","","n","749554","C2      ","3,402.00","10.9","500","0","6","402",""
"8/03/15","9:23:21 PM","1208586","ABDUL HAWAT-AUSTRALIAN FINANCIAL MARKET","bournel","threlfac","","6/03/15","S029","","n","","n","749554","C2      ","2,809.00","9.0","500","0","5","309",""
"8/03/15","9:23:21 PM","1208586","ABDUL HAWAT-AUSTRALIAN FINANCIAL MARKET","bournel","threlfac","","6/03/15","S054","","n","","n","749554","C2      ","624.00","2.0","500","0","1","124",""
"8/03/15","9:23:21 PM","1208586","ABDUL HAWAT-AUSTRALIAN FINANCIAL MARKET","bournel","threlfac","","6/03/15","S058","","n","","n","749554","C2      ","5,904.00","18.9","500","0","11","404",""
"8/03/15","9:23:21 PM","1208586","ABDUL HAWAT-AUSTRALIAN FINANCIAL MARKET","bournel","threlfac","","6/03/15","S062","","n","","n","749554","C2      ","772.00","2.5","500","0","1","272",""
"8/03/15","9:23:21 PM","1208590","THE SCHNITZEL KITCHEN_A4-DL","bournel","threlfac","","6/03/15","S001","","n","","n","749557","Shelf 2 ","296.00","2.0","100","0","2","96",""
"8/03/15","9:23:21 PM","1208590","THE SCHNITZEL KITCHEN_A4-DL","bournel","threlfac","","6/03/15","S004","","n","","n","749557","Shelf 2 ","1,808.00","12.3","100","0","18","8",""
"8/03/15","9:23:21 PM","1208590","THE SCHNITZEL KITCHEN_A4-DL","bournel","threlfac","","6/03/15","S006","","n","","n","749557","Shelf 2 ","306.00","2.1","100","0","3","6",""
"8/03/15","9:23:21 PM","1208590","THE SCHNITZEL KITCHEN_A4-DL","bournel","threlfac","","6/03/15","S021","","n","","n","749557","Shelf 2 ","629.00","4.3","100","0","6","29",""
"8/03/15","9:23:21 PM","1208590","THE SCHNITZEL KITCHEN_A4-DL","bournel","threlfac","","6/03/15","S085","","n","","n","749557","Shelf 2 ","1,961.00","13.3","100","0","19","61",""
"8/03/15","9:23:21 PM","1209524","SPAR NORTH PARRAMATTA WK 11","macartna","crooks","QPD","6/03/15","S022","","n","","n","749754","Metro WE","473.00","6.7","500","0","0","473",""
"8/03/15","9:23:21 PM","1209524","SPAR NORTH PARRAMATTA WK 11","macartna","crooks","QPD","6/03/15","S056","","n","","n","749754","Metro WE","1,908.00","27.1","500","0","3","408",""
"8/03/15","9:23:21 PM","1210456","NSW IGA 4PP VERSION 2 NON LIQUOR WC04/03","vocisanc","loprestj","","6/03/15","S050","","n","","n","749860","RU MW   ","1,993.00","21.9","400","0","4","393",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S001","","n","","n","750512","Med Bulk","534.00","25.6","150","0","3","84",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S004","","n","","n","750512","Med Bulk","1,750.00","84.0","150","0","11","100",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S007","","n","","n","750512","Med Bulk","365.00","17.5","150","0","2","65",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S008","","n","","n","750512","Med Bulk","494.00","23.7","150","0","3","44",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S009","","n","","n","750512","Med Bulk","3,457.00","165.9","150","0","23","7",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S010","","n","","n","750512","Med Bulk","452.00","21.7","150","0","3","2",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S011","","n","","n","750512","Med Bulk","1,342.00","64.4","150","0","8","142",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S012","","n","","n","750512","Med Bulk","1,147.00","55.0","150","0","7","97",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S013","","n","","n","750512","Med Bulk","3,862.00","185.4","150","0","25","112",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S015","","n","","n","750512","Med Bulk","1,514.00","72.7","150","0","10","14",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S016","","n","","n","750512","Med Bulk","5,172.00","248.2","150","0","34","72",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S019","","n","","n","750512","Med Bulk","321.00","15.4","150","0","2","21",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S021","","n","","n","750512","Med Bulk","4,657.00","223.5","150","0","31","7",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S029","","n","","n","750512","Med Bulk","5,739.00","275.5","150","0","38","39",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S030","","n","","n","750512","Med Bulk","599.00","28.8","150","0","3","149",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S035","","n","","n","750512","Med Bulk","3,017.00","144.8","150","0","20","17",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S041","","n","","n","750512","Med Bulk","298.00","14.3","150","0","1","148",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S044","","n","","n","750512","Med Bulk","977.00","46.9","150","0","6","77",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S052","","n","","n","750512","Med Bulk","3,051.00","146.4","150","0","20","51",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S053","","n","","n","750512","Med Bulk","4,066.00","195.2","150","0","27","16",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S054","","n","","n","750512","Med Bulk","2,391.00","114.8","150","0","15","141",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S056","","n","","n","750512","Med Bulk","3,303.00","158.5","150","0","22","3",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S058","","n","","n","750512","Med Bulk","9,084.00","436.0","150","0","60","84",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S062","","n","","n","750512","Med Bulk","3,218.00","154.4","150","0","21","68",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S063","","n","","n","750512","Med Bulk","1,477.00","70.9","150","0","9","127",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S085","","n","","n","750512","Med Bulk","1,124.00","54.0","150","0","7","74",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S090","","n","","n","750512","Med Bulk","4,027.00","193.3","150","0","26","127",""
"8/03/15","9:23:21 PM","1210794","ESR W1/2 (HOUSE LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S099","","n","","n","750512","Med Bulk","494.00","23.7","150","0","3","44",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S001","","n","","n","750520","Med Bulk","4,529.00","217.4","150","0","30","29",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S004","","n","","n","750520","Med Bulk","5,855.00","281.0","150","0","39","5",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S006","","n","","n","750520","Med Bulk","838.00","40.2","150","0","5","88",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S008","","n","","n","750520","Med Bulk","677.00","32.5","150","0","4","77",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S010","","n","","n","750520","Med Bulk","766.00","36.8","150","0","5","16",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S012","","n","","n","750520","Med Bulk","226.00","10.8","150","0","1","76",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S015","","n","","n","750520","Med Bulk","280.00","13.4","150","0","1","130",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S018","","n","","n","750520","Med Bulk","3,902.00","187.3","150","0","26","2",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S019","","n","","n","750520","Med Bulk","1,234.00","59.2","150","0","8","34",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S020","","n","","n","750520","Med Bulk","931.00","44.7","150","0","6","31",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S021","","n","","n","750520","Med Bulk","3,631.00","174.3","150","0","24","31",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S023","","n","","n","750520","Med Bulk","1,325.00","63.6","150","0","8","125",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S025","","n","","n","750520","Med Bulk","7,552.00","362.5","150","0","50","52",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S030","","n","","n","750520","Med Bulk","4,780.00","229.4","150","0","31","130",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S031","","n","","n","750520","Med Bulk","6,913.00","331.8","150","0","46","13",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S035","","n","","n","750520","Med Bulk","2,263.00","108.6","150","0","15","13",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S041","","n","","n","750520","Med Bulk","1,090.00","52.3","150","0","7","40",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S042","","n","","n","750520","Med Bulk","788.00","37.8","150","0","5","38",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S048","","n","","n","750520","Med Bulk","7,100.00","340.8","150","0","47","50",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S062","","n","","n","750520","Med Bulk","437.00","21.0","150","0","2","137",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S063","","n","","n","750520","Med Bulk","0.00","0.0","150","0","0","0",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S064","","n","","n","750520","Med Bulk","5,373.00","257.9","150","0","35","123",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S070","","n","","n","750520","Med Bulk","3,506.00","168.3","150","0","23","56",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S085","","n","","n","750520","Med Bulk","443.00","21.2","150","0","2","143",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S090","","n","","n","750520","Med Bulk","90.00","4.3","150","0","0","90",""
"8/03/15","9:23:21 PM","1210813","ESR W1/2 (RED LOGO) BEAT THE PRICE","jarmanj","mattheku","","6/03/15","S120","","n","","n","750520","Med Bulk","1,794.00","86.1","150","0","11","144",""
"8/03/15","9:23:21 PM","1211159","PHARMACY CHOICE MEDI ADVICE 6 MARCH","fahlj","mattheku","","6/03/15","S050","","n","","n","750700","RCO MW  ","2,639.00","30.6","200","0","13","39",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S001","90646111","y","THINK PHARMACY RUSHCUTTERS BAY","n","750844","        ","1,017.00","7.6","500","0","2","17",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S004","90646111","y","THINK PHARMACY RUSHCUTTERS BAY","n","750844","        ","774.00","5.8","500","0","1","274",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S009","90429753","y","TRIPLES LITTLE TREE CHIPPING NORTON","n","750844","        ","398.00","3.0","500","0","0","398",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S009","90429767","y","TRIPLE S - THENG'S PHARMACY","n","750844","        ","1,995.00","15.0","500","0","3","495",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S012","90429753","y","TRIPLES LITTLE TREE CHIPPING NORTON","n","750844","        ","1,936.00","14.5","500","0","3","436",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S018","90429744","y","BRIDGEPOINT PHARMACY","n","750844","        ","1,190.00","8.9","500","0","2","190",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S025","90541178","y","THINK PHARMACY CAMBELLTOWN","n","750844","        ","464.00","3.5","500","0","0","464",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S025","90557358","y","HARRINGTON PARK PHCY","n","750844","        ","2,220.00","16.6","500","0","4","220",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S030","90429744","y","BRIDGEPOINT PHARMACY","n","750844","        ","876.00","6.6","500","0","1","376",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S041","90429741","y","TRIPLE S - ALLAN LEE PHARMACY","n","750844","        ","314.00","2.4","500","0","0","314",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S041","90541178","y","THINK PHARMACY CAMBELLTOWN","n","750844","        ","3,382.00","25.4","500","0","6","382",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S054","90429741","y","TRIPLE S - ALLAN LEE PHARMACY","n","750844","        ","1,744.00","13.1","500","0","3","244",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S063","90429753","y","TRIPLES LITTLE TREE CHIPPING NORTON","n","750844","        ","489.00","3.7","500","0","0","489",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S099","90429758","y","TRIPLE S - PARKLEA CHEMIST","n","750844","        ","2,507.00","18.8","500","0","5","7",""
"8/03/15","9:23:21 PM","1211557","SIGMA SAVINGS MARCH","jarmanj","haley","","6/03/15","S120","90646111","y","THINK PHARMACY RUSHCUTTERS BAY","n","750844","        ","208.00","1.6","500","0","0","208",""
"8/03/15","9:23:21 PM","1197314","MY RECIPE RULES","area51","howlette","RKH","6/03/15","S001","","N","","N","751059","Metro WE","6,044.00","16.9","500","0","12","44",""
"8/03/15","9:23:21 PM","1197314","MY RECIPE RULES","area51","howlette","RKH","6/03/15","S020","","N","","N","751059","Metro WE","1,055.00","3.0","500","0","2","55",""
"8/03/15","9:23:21 PM","1197314","MY RECIPE RULES","area51","howlette","RKH","6/03/15","S031","","N","","N","751059","Metro WE","18,881.00","52.9","500","0","37","381",""
"8/03/15","9:23:21 PM","1197314","MY RECIPE RULES","area51","howlette","RKH","6/03/15","S120","","N","","N","751059","Metro WE","1,960.00","5.5","500","0","3","460",""
"8/03/15","9:23:21 PM","1207980","MAKE TRACKS TO OUTBACK JACKS *P","area51","howlette","RKH","6/03/15","S012","","N","","N","751187","C2      ","364.00","1.7","250","0","1","114",""
"8/03/15","9:23:21 PM","1207980","MAKE TRACKS TO OUTBACK JACKS *P","area51","howlette","RKH","6/03/15","S013","","N","","N","751187","C2      ","371.00","1.7","250","0","1","121",""
"8/03/15","9:23:21 PM","1207980","MAKE TRACKS TO OUTBACK JACKS *P","area51","howlette","RKH","6/03/15","S029","","N","","N","751187","C2      ","1,227.00","5.6","250","0","4","227",""
"8/03/15","9:23:21 PM","1207980","MAKE TRACKS TO OUTBACK JACKS *P","area51","howlette","RKH","6/03/15","S054","","N","","N","751187","C2      ","346.00","1.6","250","0","1","96",""
"8/03/15","9:23:21 PM","1207980","MAKE TRACKS TO OUTBACK JACKS *P","area51","howlette","RKH","6/03/15","S058","","N","","N","751187","C2      ","20,736.00","95.4","250","0","82","236",""
"8/03/15","9:23:21 PM","1207980","MAKE TRACKS TO OUTBACK JACKS *P","area51","howlette","RKH","6/03/15","S099","","N","","N","751187","C2      ","17,271.00","79.4","250","0","69","21",""
"8/03/15","9:23:21 PM","1200945","CARAT - MICHEL'S PATISSERIE MINTO *P","haighj","fowlerb","","6/03/15","S025","","n","","n","751395","Metro WE","1,961.00","6.3","250","0","7","211",""
"8/03/15","9:23:21 PM","1200945","CARAT - MICHEL'S PATISSERIE MINTO *P","haighj","fowlerb","","6/03/15","S041","","n","","n","751395","Metro WE","2,877.00","9.2","250","0","11","127",""
"8/03/15","9:23:21 PM","1219444","LIQUORLAND 2PP O.S 04.03.15 VIC & NSW","lewindov","lewindov","","6/03/15","S050","","n","","n","751526","STORES  ","4,440.00","25.3","500","0","8","440",""
"8/03/15","9:23:21 PM","1221663","TOTAL TOOLS BIG BLOCK SALE","jarmanj","mattheku","","6/03/15","S004","90108043","y","TOTAL TOOLS MOOREBANK","n","751780","RCO WE  ","899.00","25.4","200","0","4","99",""
"8/03/15","9:23:21 PM","1221663","TOTAL TOOLS BIG BLOCK SALE","jarmanj","mattheku","","6/03/15","S007","90108040","y","TOTAL TOOLS GRANVILLE","n","751780","RCO WE  ","4,573.00","129.4","200","0","22","173",""
"8/03/15","9:23:21 PM","1221663","TOTAL TOOLS BIG BLOCK SALE","jarmanj","mattheku","","6/03/15","S009","90108043","y","TOTAL TOOLS MOOREBANK","n","751780","RCO WE  ","3,480.00","98.5","200","0","17","80",""
"8/03/15","9:23:21 PM","1221663","TOTAL TOOLS BIG BLOCK SALE","jarmanj","mattheku","","6/03/15","S010","90108043","y","TOTAL TOOLS MOOREBANK","n","751780","RCO WE  ","7,751.00","219.4","200","0","38","151",""
"8/03/15","9:23:21 PM","1221663","TOTAL TOOLS BIG BLOCK SALE","jarmanj","mattheku","","6/03/15","S011","90108040","y","TOTAL TOOLS GRANVILLE","n","751780","RCO WE  ","9,259.00","262.0","200","0","46","59",""
"8/03/15","9:23:21 PM","1221663","TOTAL TOOLS BIG BLOCK SALE","jarmanj","mattheku","","6/03/15","S011","90108043","y","TOTAL TOOLS MOOREBANK","n","751780","RCO WE  ","3,082.00","87.2","200","0","15","82",""
